f1_score,accuracy,mean-precision,mean-recall,train-loss,test-loss,epoch
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,2.786331575893384,1.6950208262595776,1
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,2.050114142334404,1.5592599955486088,2
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,1.4636574170314993,1.4154260470022937,3
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,1.4992199236977355,1.3457569138529493,4
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,1.5230184779599347,1.2563010015937484,5
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,1.3862975938535143,1.2066064252800193,6
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,1.3046373056140725,1.1656934765527307,7
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,1.2908398753134767,1.1259304193986728,8
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,1.2590039221727427,1.089427577466258,9
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,1.2137069103461557,1.0581637239745376,10
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,1.1811692204549007,1.0300983421457253,11
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,1.157214553071411,1.004367197845265,12
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,1.132146627440691,0.9809848956402796,13
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,1.1071856886945988,0.9597325233451663,14
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,1.085062911594092,0.9401432348433411,15
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,1.0648617272797574,0.9219086285034026,16
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,1.0453166470356086,0.9048501388486502,17
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,1.026534410055238,0.8887974802536812,18
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,1.0087846112388867,0.873591423784423,19
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.9918825688101615,0.8591150594125994,20
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.975610139391452,0.8452834389521292,21
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.9599344267190969,0.8320279785456313,22
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.9448552793631931,0.8192942074515795,23
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.930322261195397,0.8070408357568741,24
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.9162857499930528,0.795235239920491,25
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.9027246374420747,0.7838500095350308,26
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.8896255387555977,0.7728616146837046,27
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.8769702889208238,0.7622492685594298,28
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.8647414902729513,0.7519936513920047,29
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.8529256010015058,0.742076150967943,30
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.8415097910576496,0.7324785857290692,31
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.8304799638958454,0.723183058092684,32
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.8198213573534828,0.7141718937979783,33
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.8095190273055041,0.7054277432901628,34
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.7995576456678326,0.6969337916203289,35
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.7899215209883353,0.6886739779370511,36
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.780594975773011,0.6806331878381119,37
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.771562688058275,0.67279741556033,38
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.7628098975184314,0.665153883346472,39
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.7543225792055106,0.657691104940906,40
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.7460875977691633,0.6503988955483965,41
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.7380927983195683,0.6432683394142993,42
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.730327033382168,0.6362917244453412,43
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.7227801500968355,0.6294624507686399,44
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.7154429480072864,0.6227749201726972,45
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.7083071097845879,0.6162244130856658,46
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.7013651116358903,0.6098069582338232,47
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.6946101215249366,0.6035191989570303,48
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.6880358905355436,0.5973582599740334,49
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.6816366416178331,0.5913216185381072,50
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.6754069605858789,0.5854069839186969,51
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.6693416942294984,0.579612188981103,52
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.6634358596997623,0.5739350972838513,53
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.6576845686275604,0.5683735284233773,54
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.6520829685911428,0.5629252032908333,55
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.6466262032979034,0.5575877095969923,56
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.6413093913819129,0.5523584866595085,57
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.6361276223413995,0.5472348272147056,58
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.6310759669995178,0.5422138930716579,59
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.6261494990647001,0.5372927408785443,60
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.6213433239855813,0.5324683541526215,61
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.6166526113556898,0.5277376779913338,62
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.6120726275470059,0.5230976534357046,63
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.6075987659170144,0.5185452491768086,64
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.6032265727147414,0.5140774890624645,65
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.5989517675922349,0.5096914745767532,66
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.59477025831905,0.5053844020644891,67
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.590678149844479,0.5011535749250424,68
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.5866717482372786,0.49699641130150796,69
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.5827475602631449,0.49291044795831973,70
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.5789022894600896,0.48889334109969423,71
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.5751328295725283,0.4849428648627093,72
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.5714362561385296,0.481056908150268,73
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.5678098169195401,0.47723347037392555,74
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.5642509217401617,0.47347065657181514,75
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.5607571321829401,0.46976667226457713,76
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.5573261514697619,0.46611981831920885,77
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.5539558147626538,0.4625284860106267,78
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.5506440800346653,0.4589911524043372,79
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.5473890195959062,0.45550637613035,80
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.5441888123092237,0.4520727935768501,81
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.5410417364923842,0.44868911550033497,82
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.5379461634767035,0.4453541240251341,83
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.5349005517737065,0.44206666998779137,84
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.531903441789693,0.4388256705693681,85
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.5289534510215106,0.43563010715028677,86
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.5260492696641391,0.43247902331711763,87
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.5231896565609017,0.4293715229482736,88
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.5203734354296481,0.4263067683056054,89
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.5175994913024957,0.4232839780613349,90
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.514866767122431,0.42030242519453254,91
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.5121742604469689,0.4173614346985022,92
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.5095210202169529,0.41446038104992344,93
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.5069061435572748,0.41159868540232875,94
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.5043287725856066,0.40877581248023626,95
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.5017880912148875,0.40599126716563116,96
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.49928332194506525,0.40324459078497815,97
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.49681372264904017,0.4005353571218374,98
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.49437858336659407,0.3978631681966798,99
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.4919772231278916,0.39522764987073544,100
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.4896089868345165,0.39262844734383306,101
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.48727324223070007,0.3900652206263179,102
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.48496937700008885,0.38753764007168073,103
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.482696796024019,0.3850453820589467,104
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.48045491883573943,0.3825881249120324,105
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.47824317730155436,0.3801655451372208,106
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.4760610135546151,0.37777731405002163,107
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.4739078782004985,0.3754230948495961,108
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.47178322880618373,0.3731025401834676,109
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.46968652867605104,0.37081529022837145,110
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.46761724591060483,0.36856097129581117,111
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.46557485273615484,0.3663391949541831,112
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.46355882508713764,0.3641495576440363,113
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.46156864241732126,0.3619916407498674,114
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.4596037877121084,0.359865011081304,115
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.45766374767148404,0.3577692217088644,116
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.45574801303196166,0.3557038130947673,117
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.4538560789959436,0.353668314457405,118
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.4519874457381284,0.3516622453087415,119
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.45014161896073485,0.34968511710676664,120
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.4483181104721376,0.34773643496967593,121
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.44651643876678593,0.34581569940426454,122
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.4447361295878042,0.34392240800760887,123
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.4429767164572351,0.342056057108057,124
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.44123774116234915,0.3402161433185165,125
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.4395187541896638,0.33840216498167924,126
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.4378193151012296,0.33661362349298907,127
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.4361389928502739,0.33485002449265044,128
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.4344773660354428,0.3331108789227271,129
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.43283402309462676,0.33139570394935774,130
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.4312085624407416,0.3297040237533184,131
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.4296005925428533,0.32803537019464596,132
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.4280097319567765,0.3263892833588615,133
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.42643560930971475,0.32476531199356956,134
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.42487786324377425,0.3231630138449644,135
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.42333614232321415,0.32158195590409866,136
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.4218101049102357,0.32002171457278517,137
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.42029941901391094,0.3184818757587457,138
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.41880376211659304,0.3169620349091834,139
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.41732282098182855,0.31546179699138627,140
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.41585629144745545,0.31398077642830946,141
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.41440387820719987,0.312518596996386,142
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.4129652945837366,0.31107489169210023,143
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.4115402622958202,0.30964930257314655,144
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.4101285112217713,0.30824148057932416,145
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.40872977916127406,0.3068510853376638,146
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.40734381159717725,0.3054777849556983,147
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.4059703614587053,0.3041212558062323,148
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.4046091888872656,0.3027811823064806,149
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.4032600610058295,0.3014572566939935,150
