f1_score,accuracy,mean-precision,mean-recall,train-loss,test-loss,epoch
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.4019227516926609,0.3001491788014024,151
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.400597041360028,0.29885665583167,152
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.3992827167383734,0.2975794021352277,153
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.3979795706663038,0.2963171389901247,154
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.39668740188665524,0.2950695943860845,155
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.39540601484880306,0.2938365028131751,156
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.39413521951730285,0.292617605055637,157
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.3928748311869005,0.2914126479912704,158
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.3916246703038836,0.2902213843966733,159
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.39038456229371354,0.28904357275852005,160
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.38915433739484107,0.2878789770909967,161
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.38793383049858104,0.2867273667594344,162
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.38672288099490004,0.2855885163101398,163
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.3855213326239579,0.284462205306368,164
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.3843290333332292,0.28334821817035644,165
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.38314583514002465,0.2822463440313061,166
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.381971593999227,0.281156376579176,167
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.3808061696760528,0.28007811392414605,168
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.379649425623654,0.27901135846158054,169
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.37850122886536736,0.27795591674233044,170
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.3773614498814316,0.2769115993481916,171
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.37622996249998886,0.2758782207723477,172
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.37510664379219216,0.27485559930461173,173
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.37399137397125054,0.2738435569212938,174
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.37288403629524025,0.27284191917950895,175
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.3717845169735252,0.2718505151157573,176
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.37069270507662994,0.27086917714859887,177
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.36960849244941574,0.2698977409852556,178
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.36853177362741535,0.26893604553197836,179
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.36746244575619424,0.2679839328080149,180
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.36640040851360245,0.26704124786302674,181
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.3653455640347893,0.2661078386978053,182
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.36429781683987184,0.26518355618813794,183
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.36325707376412925,0.2642682540116884,184
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.36222324389062494,0.2633617885777557,185
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.36119623848514476,0.2624640189597778,186
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.36017597093335707,0.26157480683046347,187
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.3591623566800989,0.2606940163994224,188
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.3581553131706962,0.2598215143531876,189
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.3571547597942351,0.2589571697975148,190
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.3561606178287005,0.2581008542018563,191
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.3551728103879056,0.25725244134590686,192
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.3541912623701361,0.2564118072681254,193
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.35321590040843964,0.25557883021614325,194
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.3522466528224937,0.2547533905989672,195
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.35128344957198404,0.2539353709408972,196
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.3503262222114349,0.25312465583707744,197
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.34937490384643316,0.25232113191060535,198
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.34842942909118574,0.2515246877711254,199
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.3474897340273606,0.2507352139748414,200
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.3465557561641581,0.24995260298587924,201
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.34562743439956256,0.2491767491389404,202
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.3447047089827304,0.24840754860318495,203
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.34378752147746483,0.2476448993472909,204
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.3428758147267356,0.246888701105636,205
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.3419695328182064,0.24613885534554758,206
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.3410686210507215,0.245395265235581,207
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.34017302590172116,0.24465783561477336,208
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.339282694995545,0.24392647296283332,209
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.3383975770725891,0.2432010853712272,210
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.33751762195928237,0.24248158251511967,211
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.33664278053884966,0.2417678756261345,212
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.3357730047228327,0.2410598774659005,213
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.3349082474233327,0.24035750230034852,214
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.3340484625259542,0.23966066587472787,215
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.33319360486341343,0.23896928538931483,216
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.33234363018979274,0.23828327947578143,217
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.33149849515540886,0.23760256817419936,218
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.3306581572822761,0.23692707291065193,219
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.3298225749401358,0.23625671647543012,220
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.3289917073230333,0.23559142300178995,221
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.32816551442642167,0.2349311179452447,222
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.3273439570247666,0.23427572806337457,223
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.3265269966496404,0.2336251813961294,224
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.3257145955682802,0.23297940724660607,225
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.32490671676259586,0.23233833616227967,226
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.32410332390861324,0.23170189991667045,227
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.3233043813563315,0.23107003149142682,228
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.3225098541099864,0.23044266505880656,229
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.321719707808701,0.22981973596454194,230
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.32093390870751404,0.22920118071106432,231
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.3201524236587738,0.2285869369410795,232
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.31937522009388536,0.22797694342147354,233
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.31860226600540315,0.22737114002753095,234
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.3178335299294591,0.22676946772745407,235
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.31706898092852,0.22617186856716406,236
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.3163085885744624,0.2255782856553715,237
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.3155523229319658,0.22498866314889743,238
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.314800154542215,0.22440294623823503,239
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.3140520544069038,0.22382108113333224,240
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.31330799397254666,0.2232430150495858,241
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.3125679451150836,0.2226686961940282,242
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.3118318801247856,0.22209807375169674,243
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.31109977169145325,0.22153109787217024,244
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.3103715928899151,0.220967719656259,245
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.30964731716581567,0.22040789114283788,246
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.30892691832170394,0.21985156529580674,247
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.3082103705034204,0.21929869599116714,248
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.307497648186779,0.21874923800420473,249
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.30678872616455627,0.21820314699676446,250
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.3060835795337833,0.21766037950460776,251
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.30538218368334574,0.2171208929248421,252
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.3046845142818957,0.2165846455034124,253
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.30399054726608,0.21605159632264365,254
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.3033002588290856,0.21552170528882936,255
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.30261362540951176,0.21499493311985374,256
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.3019306236805662,0.2144712413328427,257
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.3012512305395943,0.21395059223183527,258
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.30057542309794427,0.21343294889547035,259
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.2999031786711706,0.21291827516468292,260
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.29923447476958104,0.21240653563040363,261
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.2985692890891278,0.21189769562126126,262
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.2979075995026511,0.21139172119127975,263
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.29724938405147255,0.2108885791075722,264
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.296594620937341,0.21038823683802693,265
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.2959432885147362,0.2098906625389862,266
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.2952953652835291,0.20939582504291657,267
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.2946508298819973,0.20890369384607183,268
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.2940096610801974,0.20841423909615073,269
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.2933718377736989,0.20792743157994809,270
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.29273733897766463,0.20744324271100853,271
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.2921061438212913,0.2069616445172787,272
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.2914782315425974,0.2064826096287671,273
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.29085358148355706,0.2060061112652152,274
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.2902321730855784,0.20553212322378384,275
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.28961398588531767,0.2050606198667624,276
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.28899899951082747,0.20459157610930528,277
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.28838719367802995,0.2041249674072032,278
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.2877785481875085,0.20366076974469852,279
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.28717304292161244,0.2031989596223482,280
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.2865706578418638,0.20273951404494425,281
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.2859713729866598,0.20228241050950166,282
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.2853751684692602,0.2018276269933182,283
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.28478202447605083,0.20137514194211656,284
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.28419192126507337,0.20092493425827887,285
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.28360483916480816,0.20047698328917826,286
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.28302075857320347,0.20003126881561922,287
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.28243965995693715,0.1995877710403955,288
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.2818615238508976,0.19914647057697024,289
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.2812863308578777,0.19870734843829058,290
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.2807140616484635,0.1982703860257427,291
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.28014469696111227,0.1978355651182562,292
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.2795782176023989,0.19740286786156375,293
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.27901460444743076,0.19697227675762483,294
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.2784538384404077,0.19654377465421907,295
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.2778959005953203,0.196117344734718,296
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.27734077199677654,0.19569297050803783,297
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.27678843380094137,0.1952706357987813,298
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.2762388672365787,0.1948503247375753,299
0.9681945743685686,0.9705882352941176,0.9782608695652174,0.9583333333333333,0.2756920536061868,0.19443202175160312,300
